priority,wave,module,doctype,insert_statements,kind,migration_mode,target_service
P1,W1-Core,Banking/Treasury,Bank Transaction,18,Primary,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Banking/Treasury,Bank,1,Primary,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Banking/Treasury,Bank Account,1,Child/Supporting,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Banking/Treasury,Bank Names,1,Primary,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Banking/Treasury,Bank Statement Import,1,Primary,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Banking/Treasury,Payment Request,1,Primary,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Banking/Treasury,Unreconcile Payment,1,Primary,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Banking/Treasury,Unreconcile Payment Entries,1,Primary,Full,app/services/erpnext/sync/payment_entry.py
P1,W1-Core,Finance-AP,Purchase Invoice Advance,1,Primary,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AP,Purchase Order,1,Primary,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AP,Purchase Order Item,1,Child/Supporting,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AP,Purchase Receipt,1,Primary,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AP,Purchase Receipt Item,1,Child/Supporting,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AP,Supplier Group,1,Primary,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AP,Supplier Scorecard Standing,1,Primary,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AP,Supplier Scorecard Variable,1,Primary,Full,app/services/erpnext/sync/purchase_invoice.py
P1,W1-Core,Finance-AR,Sales Taxes and Charges,12,Child/Supporting,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Payment Schedule,10,Primary,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Quotation,2,Primary,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Sales Invoice Advance,2,Primary,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Sales Order,2,Primary,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Advance Taxes and Charges,1,Child/Supporting,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Customer Group,1,Primary,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Quotation Item,1,Child/Supporting,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Sales Order Item,1,Child/Supporting,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-AR,Sales Taxes and Charges Template,1,Child/Supporting,Full,app/services/erpnext/sync/sales_invoice.py
P1,W1-Core,Finance-GL,GL Entry,110,Primary,Archive-Only,app/services/erpnext/sync/journal_entry.py
P1,W1-Core,Finance-GL,Payment Ledger Entry,35,Primary,Archive-Only,app/services/erpnext/sync/journal_entry.py
P1,W1-Core,Finance-GL,Bank Transaction Payments,10,Primary,Full,app/services/erpnext/sync/journal_entry.py
P1,W1-Core,Finance-GL,Cost Center,1,Primary,Full,app/services/erpnext/sync/journal_entry.py
P1,W1-Core,Finance-GL,Fiscal Year,1,Primary,Full,app/services/erpnext/sync/journal_entry.py
P1,W1-Core,Finance-GL,Fiscal Year Company,1,Primary,Full,app/services/erpnext/sync/journal_entry.py
P1,W1-Core,Finance-GL,Mode of Payment,1,Primary,Full,app/services/erpnext/sync/journal_entry.py
P1,W1-Core,Finance-GL,Mode of Payment Account,1,Child/Supporting,Full,app/services/erpnext/sync/journal_entry.py
P1,W2-Ops,Documents/Files,Deleted Document,179,Primary,Archive-Only,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,Communication Link,40,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,File,24,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,DocField,6,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,DocPerm,1,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,DocShare,1,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,DocType,1,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,DocType Action,1,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,DocType Link,1,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,DocType State,1,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,Documents/Files,Document Share Key,1,Primary,Full,NEW app/services/erpnext/sync/files.py
P1,W2-Ops,HR Core,Attendance Request,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Branch,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Branches,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Department Approver,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Designation Skill,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Employee Boarding Activity,1,Child/Supporting,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Employee Checkin,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Employee Education,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Employee External Work History,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Employee Feedback Criteria,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Employee Feedback Rating,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Employee Onboarding Template,1,Child/Supporting,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Holiday,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Holiday List,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Leave Ledger Entry,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Leave Policy,1,Primary,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Core,Leave Policy Detail,1,Child/Supporting,Full,"app/services/erpnext/sync/hr.py, app/services/erpnext/sync/attendance.py, app/services/erpnext/sync/leave.py"
P1,W2-Ops,HR Payroll,Salary Detail,3,Child/Supporting,Full,NEW app/services/erpnext/sync/payroll.py
P1,W2-Ops,HR Payroll,Salary Slip,3,Primary,Full,NEW app/services/erpnext/sync/payroll.py
P1,W2-Ops,HR Payroll,Payroll Period,1,Primary,Full,NEW app/services/erpnext/sync/payroll.py
P1,W2-Ops,HR Payroll,Salary Component,1,Primary,Full,NEW app/services/erpnext/sync/payroll.py
P1,W2-Ops,HR Payroll,Salary Structure,1,Primary,Full,NEW app/services/erpnext/sync/payroll.py
P1,W2-Ops,HR Payroll,Salary Structure Assignment,1,Primary,Full,NEW app/services/erpnext/sync/payroll.py
P1,W2-Ops,Projects,Project Record,1,Primary,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Projects,Project Template,1,Child/Supporting,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Projects,Project Template Task,1,Child/Supporting,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Projects,Project Type,1,Child/Supporting,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Projects,Project User,1,Child/Supporting,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Projects,Task Depends On,1,Child/Supporting,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Projects,Task Management,1,Primary,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Projects,Task Type,1,Child/Supporting,Full,"app/services/erpnext/sync/projects.py, app/services/erpnext/sync/tasks.py, app/services/erpnext/sync/timesheets.py"
P1,W2-Ops,Support,HD Ticket Activity,10,Child/Supporting,Full,app/services/erpnext/sync/support.py
P1,W2-Ops,Support,HD Ticket Comment,1,Primary,Full,app/services/erpnext/sync/support.py
P1,W2-Ops,Support,HD Ticket Priority,1,Child/Supporting,Full,app/services/erpnext/sync/support.py
P1,W2-Ops,Support,HD Ticket Status,1,Child/Supporting,Full,app/services/erpnext/sync/support.py
P1,W2-Ops,Support,HD Ticket Type,1,Child/Supporting,Full,app/services/erpnext/sync/support.py
P1,W2-Ops,Support,Issue Priority,1,Child/Supporting,Full,app/services/erpnext/sync/support.py
P1,W2-Ops,Support,Issue Type,1,Child/Supporting,Full,app/services/erpnext/sync/support.py
P2,W3-Extended,CRM,CRM Communication Status,1,Child/Supporting,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Dashboard,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Deal Status,1,Child/Supporting,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Dropdown Item,1,Child/Supporting,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Fields Layout,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Form Script,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Industry,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Lead,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Lead Source,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Lead Status,1,Child/Supporting,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Lost Reason,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Note,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Organization,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM Status Change Log,1,Child/Supporting,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,CRM,CRM View Settings,1,Primary,Full,defer or map to app/services/sync/dotmac_crm
P2,W3-Extended,Inventory,Stock Entry Detail,5,Child/Supporting,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Stock Entry,2,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Bin,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Brand,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Attribute,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Attribute Value,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Default,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Maintenace,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Price,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Tax,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Tax Template,1,Child/Supporting,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Item Tax Template Detail,1,Child/Supporting,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Serial No,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Serial and Batch Bundle,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Serial and Batch Entry,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Stock Entry Type,1,Child/Supporting,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Stock Reconciliation,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Stock Reconciliation Item,1,Child/Supporting,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,UOM,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,UOM Category,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,UOM Conversion Detail,1,Child/Supporting,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,UOM Conversion Factor,1,Primary,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P2,W3-Extended,Inventory,Warehouse Type,1,Child/Supporting,Full,"app/services/erpnext/sync/items.py, app/services/erpnext/sync/stock_ledger.py, NEW stock_entry sync"
P3,W4-Optional,System/Logs,Version,1200,Primary,Archive-Only,defer (audit/archive only)
P3,W4-Optional,System/Logs,Notification Log,225,Primary,Archive-Only,defer (audit/archive only)
P3,W4-Optional,System/Logs,Scheduled Job Log,196,Primary,Archive-Only,defer (audit/archive only)
P3,W4-Optional,System/Logs,Access Log,106,Primary,Archive-Only,defer (audit/archive only)
P3,W4-Optional,System/Logs,Email Queue,104,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Error Log,98,Primary,Archive-Only,defer (audit/archive only)
P3,W4-Optional,System/Logs,Data Import Log,22,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Route History,22,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Webhook Request Log,22,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,ToDo,14,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,PWA Notification,8,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,View Log,8,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Email Queue Recipient,3,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Activity Log,2,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Changelog Feed,1,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Console Log,1,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Data Import,1,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,DefaultValue,1,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Patch Log,1,Primary,Optional,defer (audit/archive only)
P3,W4-Optional,System/Logs,Prepared Report,1,Primary,Optional,defer (audit/archive only)
P3,W4-Triage,Other,The Attendance,7,Primary,Full,triage/manual mapping
